 0.10000E+01	 0.00000E+00	 0.00000E+00	 0.32005E+00	 0.10328E+01	 0.10328E+01	 0.41817E-03	 0.41817E-03	 0.16109E-03	 0.16109E-03	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.82187E-13	 0.12780E+00	 0.26490E+00	 0.44000E-02	 0.23227E+01	 0.25818E+00
 0.10000E+00	 0.00000E+00	 0.00000E+00	 0.32005E+00	 0.15109E+00	 0.15109E+00	 0.38374E-01	 0.38374E-01	 0.54904E-01	 0.54904E-01	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.81300E-13	 0.12780E+00	 0.26490E+00	 0.44000E-02	 0.23227E+01	 0.25818E+00
 0.10000E+02	 0.00000E+00	 0.00000E+00	 0.32005E+00	 0.10268E+02	 0.10268E+02	 0.40832E-05	 0.40832E-05	 0.20294E-06	 0.20294E-06	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.80150E-11	 0.12780E+00	 0.26490E+00	 0.44000E-02	 0.23227E+01	 0.25818E+00
 0.10000E-01	 0.00000E+00	 0.00000E+00	 0.32005E+00	 0.91521E-01	 0.91521E-01	 0.61040E+00	 0.61040E+00	 0.68702E+01	 0.68702E+01	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.74698E-12	 0.12780E+00	 0.26490E+00	 0.44000E-02	 0.23227E+01	 0.25818E+00
 0.10000E+03	 0.00000E+00	 0.00000E+00	 0.32005E+00	 0.10268E+03	 0.10268E+03	 0.40814E-07	 0.40814E-07	 0.20376E-09	 0.20376E-09	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.13270E-08	 0.12780E+00	 0.26490E+00	 0.44000E-02	 0.23227E+01	 0.25818E+00
 0.10000E-02	 0.00000E+00	 0.00000E+00	 0.32005E+00	 0.45384E-01	 0.45382E-01	 0.18290E+01	 0.18290E+01	 0.19204E+03	 0.19204E+03	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.60626E-10	 0.12780E+00	 0.26490E+00	 0.44000E-02	 0.23227E+01	 0.25818E+00
 0.10000E-03	 0.00000E+00	 0.00000E+00	 0.32005E+00	 0.82744E-01	 0.77612E-01	 0.20227E+01	 0.20397E+01	 0.24260E+04	 0.24060E+04	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.38281E-08	 0.12780E+00	 0.26490E+00	 0.44000E-02	 0.23227E+01	 0.25818E+00
 0.10000E-04	 0.00000E+00	 0.00000E+00	 0.32005E+00	 0.66952E+00	 0.32814E+00	 0.16765E+01	 0.18933E+01	 0.26509E+05	 0.25368E+05	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.37272E-06	 0.12780E+00	 0.26490E+00	 0.44000E-02	 0.23227E+01	 0.25818E+00
 0.10000E-05	 0.00000E+00	 0.00000E+00	 0.32005E+00	 0.66622E+01	 0.29835E+00	 0.87555E+00	 0.16697E+01	 0.29017E+06	 0.25464E+06	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.33862E-04	 0.12780E+00	 0.26490E+00	 0.44000E-02	 0.23227E+01	 0.25818E+00
 0.30000E+01	 0.00000E+00	 0.00000E+00	 0.32005E+00	 0.30824E+01	 0.30824E+01	 0.45555E-04	 0.45555E-04	 0.72413E-05	 0.72413E-05	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.22152E-11	 0.12780E+00	 0.26490E+00	 0.44000E-02	 0.23227E+01	 0.25818E+00
 0.30000E+00	 0.00000E+00	 0.00000E+00	 0.32005E+00	 0.32712E+00	 0.32712E+00	 0.47730E-02	 0.47730E-02	 0.35669E-02	 0.35669E-02	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.30319E-13	 0.12780E+00	 0.26490E+00	 0.44000E-02	 0.23227E+01	 0.25818E+00
 0.30000E+02	 0.00000E+00	 0.00000E+00	 0.32005E+00	 0.30804E+02	 0.30804E+02	 0.45351E-06	 0.45351E-06	 0.75435E-08	 0.75435E-08	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.16866E-09	 0.12780E+00	 0.26490E+00	 0.44000E-02	 0.23227E+01	 0.25818E+00
 0.30000E-01	 0.00000E+00	 0.00000E+00	 0.32005E+00	 0.11087E+00	 0.11087E+00	 0.21194E+00	 0.21194E+00	 0.83734E+00	 0.83734E+00	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.23231E-12	 0.12780E+00	 0.26490E+00	 0.44000E-02	 0.23227E+01	 0.25818E+00
 0.30000E+03	 0.00000E+00	 0.00000E+00	 0.32005E+00	 0.30804E+03	 0.30804E+03	 0.45349E-08	 0.45349E-08	 0.75469E-11	 0.75469E-11	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.11767E-07	 0.12780E+00	 0.26490E+00	 0.44000E-02	 0.23227E+01	 0.25818E+00
 0.30000E-02	 0.00000E+00	 0.00000E+00	 0.32005E+00	 0.66580E-01	 0.66580E-01	 0.13331E+01	 0.13331E+01	 0.47142E+02	 0.47142E+02	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.88247E-11	 0.12780E+00	 0.26490E+00	 0.44000E-02	 0.23227E+01	 0.25818E+00
 0.30000E-03	 0.00000E+00	 0.00000E+00	 0.32005E+00	 0.46040E-01	 0.45808E-01	 0.20049E+01	 0.20060E+01	 0.74781E+03	 0.74685E+03	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.29087E-09	 0.12780E+00	 0.26490E+00	 0.44000E-02	 0.23227E+01	 0.25818E+00
