# Postprocessed output from file: /home/jose/RUNS/marconis/lhdis_0111/flsurf_phi.dat
# Time average interval         : 100000	500000
# load_s0, nchi, nphi, nfp
#
0.640625
65
65
10
0.600171485579	0.439836369617	0.257412206735	0.0536339770206	-0.169867381011	-0.410584768171	-0.665232287517	-0.929904791936	-1.2002770961	-1.4718228645	-1.74002781706	-2.00058324642	-2.24954312472	-2.48344258112	-2.69937248547	-2.89501260893	-3.06863704421	-3.2190824135	-3.34570720999	-3.44832360191	-3.52712932019	-3.58262746645	-3.61554502458	-3.62675103201	-3.61717250669	-3.58773586934	-3.53928563874	-3.47254387857	-3.38808911531	-3.28632775653	-3.16752397688	-3.03184142198	-2.87939637433	-2.71035890755	-2.52504676335	-2.32404502894	-2.10830256271	-1.87923244414	-1.63878450527	-1.38945856504	-1.13430436031	-0.876850076411	-0.620987430142	-0.370817771394	-0.13045810872	0.0961720317995	0.305559211996	0.494790647085	0.661704105022	0.80498088423	0.924167574645	1.01961755767	1.09236249863	1.14391604053	1.17603722855	1.19047615541	1.18873096927	1.17184881361	1.14028966073	1.09387829301	1.03184441145	0.952947541709	0.855683807241	0.738521809679	0.600171485579	
0.721971395509	0.516520240394	0.292185479157	0.0510627508964	-0.203878762957	-0.468923142437	-0.73980269796	-1.01194029591	-1.28070075883	-1.54163084088	-1.79066052762	-2.02425069693	-2.23948323978	-2.43409171326	-2.60644289437	-2.75548432669	-2.88066252317	-2.98183478765	-3.05917954154	-3.11311755427	-3.14423910652	-3.15324856514	-3.14092402953	-3.1080755325	-3.05552612305	-2.98408480762	-2.89453454545	-2.78760723725	-2.6639936093	-2.52432173647	-2.36917888949	-2.19914655155	-2.0148117479	-1.81684981388	-1.60608440862	-1.38356542772	-1.15065384269	-0.909093815501	-0.661059721723	-0.409184113612	-0.156540131207	0.0934195589031	0.336970427324	0.570264051236	0.789510869956	0.991179333113	1.17219473408	1.33011585721	1.46326675004	1.57080874735	1.65273547263	1.70979168342	1.74331623126	1.75502722301	1.74677441396	1.72028327276	1.67693170985	1.61758257828	1.54249926226	1.45136072648	1.34335982769	1.21740805085	1.07237671634	0.907363073738	0.721971395509	
0.722837609941	0.482453704708	0.229077696507	-0.0340842198957	-0.303125777535	-0.573649798434	-0.841027043092	-1.10067386399	-1.34831303096	-1.58018862044	-1.79321900681	-1.98507371622	-2.15417311416	-2.29963125432	-2.42114839223	-2.51887343435	-2.59325949905	-2.64493339776	-2.67458904651	-2.68290058967	-2.67048402343	-2.63788474808	-2.58558550871	-2.51404293791	-2.42372524312	-2.31514864451	-2.18891752469	-2.04574236949	-1.88645568022	-1.71200841277	-1.5234591952	-1.32198207454	-1.1088509046	-0.885449472461	-0.653292318843	-0.414053695235	-0.169606784722	0.077936499706	0.32618880303	0.572475072993	0.813840732218	1.04709516342	1.26890050043	1.47588308266	1.66479380388	1.83266901914	1.97700345907	2.09590102357	2.18818200128	2.25344216407	2.29202922194	2.30495861055	2.29375126956	2.26022745473	2.20626789456	2.13358681554	2.04353565671	1.93698115165	1.81426757478	1.67527250291	1.51955860679	1.34659553648	1.15601208131	0.947858266081	0.722837609941	
0.62415759782	0.363897396908	0.0983526624867	-0.16863561362	-0.432782361892	-0.689610203847	-0.9347311268	-1.16412130833	-1.3743546807	-1.5627708625	-1.72756388339	-1.86777844235	-1.98323191319	-2.07437857337	-2.14211424133	-2.18758668345	-2.21200454857	-2.21647752245	-2.20190567931	-2.16891109835	-2.11783997177	-2.04880218356	-1.96175261843	-1.85659622189	-1.73330081428	-1.59200564889	-1.43310637023	-1.2573155244	-1.06569031938	-0.85962521184	-0.640821664151	-0.411233007264	-0.17300908716	0.0715689182097	0.320138075735	0.570283761649	0.819559113323	1.06547964608	1.30551582588	1.53707359912	1.75749484449	1.96406385069	2.15405480685	2.32479779974	2.47377550312	2.59875228834	2.69789688052	2.76990280937	2.81408417047	2.83042402432	2.81955771436	2.78270319855	2.72151932605	2.63792647368	2.53389963315	2.41127153508	2.27157439258	2.11594637804	1.94512141705	1.75950565105	1.55933918791	1.34490152222	1.11674674221	0.875927866484	0.62415759782	
0.456875541982	0.19468765929	-0.0644179118842	-0.3165334773	-0.557566193416	-0.783496074741	-0.9906434658	-1.17591647299	-1.3370001439	-1.47247576618	-1.58184231375	-1.66545244223	-1.7243754678	-1.76018250856	-1.77471587606	-1.76984698273	-1.74725728636	-1.70826668898	-1.65372707917	-1.58398965068	-1.49893987823	-1.39810294491	-1.28079296611	-1.14629241139	-0.994039492309	-0.82380316588	-0.635818622872	-0.430881331562	-0.210390599411	0.0236734243321	0.268816539128	0.522135581836	0.780452445041	1.04045622657	1.29883492876	1.55238454222	1.7980896955	2.03316725332	2.25506778387	2.4614629523	2.65020599507	2.81929544124	2.96685379404	3.09112695847	3.19051700294	3.26363500287	3.30940254191	3.32713447372	3.31662662318	3.27822017395	3.2128094311	3.1218054699	3.00703631565	2.87060456629	2.71472095196	2.54152960576	2.35297964218	2.15073112052	1.93615186268	1.7103860375	1.47447495054	1.22954299961	0.976983298479	0.718632475383	0.456875541982	
0.25836055689	0.0126661060728	-0.222113035331	-0.442523782488	-0.645128658377	-0.826737143886	-0.984643781702	-1.11683145526	-1.22212674932	-1.30026955308	-1.35188796973	-1.37840282116	-1.38183789536	-1.36457172375	-1.32907648586	-1.27764956389	-1.21218013786	-1.13397922496	-1.04368566006	-0.941259775048	-0.826063774804	-0.697019303673	-0.552821102203	-0.392187431171	-0.214110789263	-0.0180932181743	0.195667235839	0.426156149937	0.671492828108	0.928975187361	1.19518319886	1.46614850195	1.73757852983	2.00507944689	2.26438799027	2.51156311466	2.74313088753	2.95616895439	3.14832473363	3.31777786782	3.46315373763	3.5834240972	3.6777951937	3.74562681655	3.78637882426	3.79961446006	3.78505077522	3.74263099176	3.6726262466	3.57572199299	3.45307577209	3.30632662065	3.13754597718	2.94913693426	2.74369372154	2.52384975903	2.29213679975	2.05088775295	1.8021987268	1.54795488759	1.28992188479	1.02987021275	0.769725723764	0.511698446066	0.25836055689	
0.0685061369148	-0.144160512869	-0.339604316499	-0.515197328235	-0.668433003988	-0.797118026406	-0.89957156463	-0.97479380394	-1.02259339999	-1.04362390049	-1.03934098244	-1.01188459454	-0.963869008231	-0.898131860223	-0.817449216923	-0.724267477763	-0.620472073637	-0.507219797926	-0.384862404662	-0.252965660596	-0.110425262098	0.0443300886865	0.213074855152	0.397482953792	0.598813838929	0.817633813787	1.05359834815	1.30529962573	1.57023012141	1.84484628343	2.12471688181	2.40478189777	2.67964550017	2.94390793876	3.19248686636	3.42089127178	3.6254312004	3.80332454692	3.95271672851	4.07260153446	4.16266871141	4.22311869515	4.25444528941	4.25726539827	4.23219219618	4.1797816806	4.10054904853	3.99504667724	3.86399882793	3.70842585489	3.52976232321	3.32991818139	3.11127819056	2.8766339048	2.6290557094	2.37173712822	2.10783061206	1.84031783698	1.57192101186	1.30507910088	1.04199868338	0.784732912385	0.53530273376	0.295808219472	0.0685061369148	
-0.0743759802704	-0.241341236687	-0.386934582236	-0.509515433191	-0.607571229231	-0.67987173689	-0.725635847981	-0.744672951894	-0.737491496716	-0.705331262626	-0.650114242857	-0.574323771958	-0.480802354415	-0.372505909989	-0.252233178102	-0.122361618662	0.0153733381724	0.160030008968	0.311522489533	0.4705799917	0.638606115451	0.817448292607	1.00908857209	1.21531061583	1.43734572791	1.67556643138	1.92923319453	2.19635471388	2.47365955051	2.75668281016	3.03999835748	3.31752596941	3.58293431613	3.83005479322	4.05329096787	4.24796723599	4.41055805729	4.5388320761	4.63181541064	4.68965542346	4.71339733244	4.70467263436	4.66540325048	4.59752781903	4.5028164037	4.38277080727	4.23864023872	4.07152584971	3.88254580338	3.67302463337	3.44466477039	3.19965485189	2.94070792407	2.67100376526	2.39406011254	2.11355567884	1.83312421502	1.556183466	1.28579842818	1.02461784374	0.774882557566	0.538491995938	0.317115025858	0.11230946191	-0.0743759802704	
-0.137332041699	-0.251066919768	-0.341652081635	-0.408382658661	-0.450616805997	-0.467895676408	-0.46009031204	-0.427530665966	-0.371100887991	-0.29228063465	-0.193106489158	-0.0760645675066	0.0560876280778	0.200544546341	0.354700775621	0.516392865958	0.684096622562	0.857065624747	1.03537619144	1.21987224768	1.41200609073	1.61359029841	1.82648229129	2.0522182822	2.29165140198	2.54464014299	2.8097985801	3.08436264509	3.36419193951	3.6439229555	3.91724996453	4.17731529293	4.41719665768	4.63039083776	4.81128855519	4.95555297705	5.06037248343	5.1245427042	5.14839499016	5.13356849326	5.08267439464	4.9988952849	4.88558464073	4.74593819807	4.5827526592	4.3983291149	4.19450068828	3.97278079738	3.73458028198	3.48145049024	3.21530068425	2.93854213487	2.65413612404	2.36553336653	2.07652812177	1.79104384847	1.51289384902	1.24557112899	0.992078544853	0.754847638925	0.535734829281	0.336091206119	0.156889176728	-0.00113245199968	-0.137332041699	
-0.095901243514	-0.154457869681	-0.190259259745	-0.203315398356	-0.193594513276	-0.161128034173	-0.10613859801	-0.0291692125579	0.0688218300206	0.186412922323	0.321733219715	0.472549771888	0.636409568841	0.810834225501	0.993530881085	1.18260432724	1.37672823241	1.57525834253	1.77826756075	1.9864678262	2.201055016	2.42346054254	2.65501619274	2.89663108582	3.14841418293	3.40936617621	3.6772243829	3.94831828117	4.21763800143	4.47905875869	4.72568414828	4.95031731688	5.1459893873	5.30650394952	5.42692064457	5.50392120916	5.53602721165	5.52359057934	5.46862824221	5.37450925248	5.24548791236	5.08623540032	4.901368404	4.69508551102	4.47093505098	4.23173356111	3.97964868061	3.7163974218	3.4435169115	3.16265179533	2.87579462898	2.58543893045	2.29461628834	2.00681546096	1.72580584324	1.45539309517	1.19916317567	0.960251627756	0.741173748429	0.543751502776	0.369123509617	0.217841724684	0.0900231558265	-0.0144776862358	-0.095901243514	
