 0.10000E+01	 0.00000E+00	 0.00000E+00	 0.44081E+00	 0.57441E+00	 0.57441E+00	 0.78959E-03	 0.78959E-03	 0.55380E-03	 0.55380E-03	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.15574E-12	 0.29860E+00	 0.45730E+00	 0.28800E-01	 0.23647E+01	 0.41762E+00
 0.10000E+00	 0.00000E+00	 0.00000E+00	 0.44081E+00	 0.10483E+00	 0.10483E+00	 0.70068E-01	 0.70068E-01	 0.22283E+00	 0.22283E+00	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.72815E-13	 0.29860E+00	 0.45730E+00	 0.28800E-01	 0.23647E+01	 0.41762E+00
 0.10000E+02	 0.00000E+00	 0.00000E+00	 0.44081E+00	 0.56687E+01	 0.56687E+01	 0.77500E-05	 0.77500E-05	 0.66382E-06	 0.66382E-06	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.10323E-10	 0.29860E+00	 0.45730E+00	 0.28800E-01	 0.23647E+01	 0.41762E+00
 0.10000E-01	 0.00000E+00	 0.00000E+00	 0.44081E+00	 0.63032E-01	 0.63032E-01	 0.57792E+00	 0.57792E+00	 0.15491E+02	 0.15491E+02	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.11475E-11	 0.29860E+00	 0.45730E+00	 0.28800E-01	 0.23647E+01	 0.41762E+00
 0.10000E+03	 0.00000E+00	 0.00000E+00	 0.44081E+00	 0.56679E+02	 0.56679E+02	 0.77508E-07	 0.77508E-07	 0.66610E-09	 0.66610E-09	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.90693E-09	 0.29860E+00	 0.45730E+00	 0.28800E-01	 0.23647E+01	 0.41762E+00
 0.10000E-02	 0.00000E+00	 0.00000E+00	 0.44081E+00	 0.80039E-01	 0.79975E-01	 0.79006E+00	 0.79000E+00	 0.26441E+03	 0.26441E+03	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.63706E-10	 0.29860E+00	 0.45730E+00	 0.28800E-01	 0.23647E+01	 0.41762E+00
 0.10000E-03	 0.00000E+00	 0.00000E+00	 0.44081E+00	 0.45355E+00	 0.40890E+00	 0.36975E+00	 0.30831E+00	 0.30538E+04	 0.30409E+04	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.94508E-08	 0.29860E+00	 0.45730E+00	 0.28800E-01	 0.23647E+01	 0.41762E+00
 0.10000E-04	 0.00000E+00	 0.00000E+00	 0.44081E+00	 0.42622E+01	 0.25398E+01	-0.22360E+01	-0.24316E+01	 0.32710E+05	 0.31510E+05	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.60735E-06	 0.29860E+00	 0.45730E+00	 0.28800E-01	 0.23647E+01	 0.41762E+00
 0.10000E-05	 0.00000E+00	 0.00000E+00	 0.44081E+00	 0.42511E+02	 0.14904E+02	-0.19598E+02	-0.12552E+02	 0.35390E+06	 0.31606E+06	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.79289E-04	 0.29860E+00	 0.45730E+00	 0.28800E-01	 0.23647E+01	 0.41762E+00
 0.30000E+01	 0.00000E+00	 0.00000E+00	 0.44081E+00	 0.17030E+01	 0.17030E+01	 0.86121E-04	 0.86121E-04	 0.23838E-04	 0.23838E-04	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.12493E-11	 0.29860E+00	 0.45730E+00	 0.28800E-01	 0.23647E+01	 0.41762E+00
 0.30000E+00	 0.00000E+00	 0.00000E+00	 0.44081E+00	 0.19265E+00	 0.19265E+00	 0.94314E-02	 0.94314E-02	 0.14139E-01	 0.14139E-01	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.21126E-13	 0.29860E+00	 0.45730E+00	 0.28800E-01	 0.23647E+01	 0.41762E+00
 0.30000E+02	 0.00000E+00	 0.00000E+00	 0.44081E+00	 0.17004E+02	 0.17004E+02	 0.86119E-06	 0.86119E-06	 0.24662E-07	 0.24662E-07	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.18031E-09	 0.29860E+00	 0.45730E+00	 0.28800E-01	 0.23647E+01	 0.41762E+00
 0.30000E-01	 0.00000E+00	 0.00000E+00	 0.44081E+00	 0.78952E-01	 0.78952E-01	 0.28239E+00	 0.28239E+00	 0.26324E+01	 0.26324E+01	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.19021E-12	 0.29860E+00	 0.45730E+00	 0.28800E-01	 0.23647E+01	 0.41762E+00
 0.30000E+03	 0.00000E+00	 0.00000E+00	 0.44081E+00	 0.17004E+03	 0.17004E+03	 0.86120E-08	 0.86120E-08	 0.24671E-10	 0.24671E-10	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.10994E-07	 0.29860E+00	 0.45730E+00	 0.28800E-01	 0.23647E+01	 0.41762E+00
 0.30000E-02	 0.00000E+00	 0.00000E+00	 0.44081E+00	 0.57198E-01	 0.57198E-01	 0.79107E+00	 0.79107E+00	 0.74665E+02	 0.74665E+02	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.13131E-10	 0.29860E+00	 0.45730E+00	 0.28800E-01	 0.23647E+01	 0.41762E+00
 0.30000E-03	 0.00000E+00	 0.00000E+00	 0.44081E+00	 0.17673E+00	 0.17291E+00	 0.67058E+00	 0.66419E+00	 0.96897E+03	 0.96817E+03	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.11586E-08	 0.29860E+00	 0.45730E+00	 0.28800E-01	 0.23647E+01	 0.41762E+00
 0.30000E-04	 0.00000E+00	 0.00000E+00	 0.44081E+00	 0.14350E+01	 0.10804E+01	-0.44312E+00	-0.73066E+00	 0.10564E+05	 0.10407E+05	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.17964E-06	 0.29860E+00	 0.45730E+00	 0.28800E-01	 0.23647E+01	 0.41762E+00
 0.30000E-05	 0.00000E+00	 0.00000E+00	 0.44081E+00	 0.14178E+02	 0.63228E+01	-0.74279E+01	-0.56731E+01	 0.11333E+06	 0.10530E+06	 0.45723E+01	 0.10005E+04	 0.21891E+06	 0.76974E-05	 0.29860E+00	 0.45730E+00	 0.28800E-01	 0.23647E+01	 0.41762E+00
