 ##################################################
 #WARNING: these are left-handed Boozer coordinates
 #(similar, but not equal, to PEST)
 ##################################################
  0.641000000000000     
          65
          65
          10
  5.06772E+00  4.81099E+00  4.60026E+00  4.44278E+00  4.34429E+00  4.30877E+00  4.33819E+00  4.43225E+00  4.58824E+00  4.80092E+00  5.06271E+00  5.36394E+00  5.69332E+00  6.03863E+00  6.38740E+00  6.72770E+00  7.04884E+00  7.34195E+00  7.60038E+00  7.81989E+00  7.99862E+00  8.13683E+00  8.23649E+00  8.30081E+00  8.33361E+00  8.33894E+00  8.32056E+00  8.28170E+00  8.22502E+00  8.15254E+00  8.06592E+00  7.96675E+00  7.85682E+00  7.73853E+00  7.61511E+00  7.49076E+00  7.37065E+00  7.26072E+00  7.16735E+00  7.09679E+00  7.05465E+00  7.04520E+00  7.07079E+00  7.13140E+00  7.22430E+00  7.34397E+00  7.48234E+00  7.62915E+00  7.77268E+00  7.90054E+00  8.00063E+00  8.06202E+00  8.07582E+00  8.03580E+00  7.93887E+00  7.78516E+00  7.57798E+00  7.32349E+00  7.03012E+00  6.70805E+00  6.36853E+00  6.02326E+00  5.68397E+00  5.36194E+00  5.06772E+00
  4.55745E+00  4.39319E+00  4.28870E+00  4.24659E+00  4.26773E+00  4.35121E+00  4.49444E+00  4.69309E+00  4.94114E+00  5.23098E+00  5.55352E+00  5.89860E+00  6.25529E+00  6.61246E+00  6.95932E+00  7.28600E+00  7.58400E+00  7.84670E+00  8.06948E+00  8.24994E+00  8.38768E+00  8.48413E+00  8.54213E+00  8.56551E+00  8.55859E+00  8.52581E+00  8.47136E+00  8.39898E+00  8.31189E+00  8.21285E+00  8.10430E+00  7.98867E+00  7.86857E+00  7.74707E+00  7.62791E+00  7.51545E+00  7.41468E+00  7.33093E+00  7.26944E+00  7.23491E+00  7.23088E+00  7.25917E+00  7.31941E+00  7.40864E+00  7.52122E+00  7.64894E+00  7.78135E+00  7.90649E+00  8.01166E+00  8.08444E+00  8.11369E+00  8.09054E+00  8.00910E+00  7.86709E+00  7.66598E+00  7.41093E+00  7.11036E+00  6.77531E+00  6.41859E+00  6.05392E+00  5.69505E+00  5.35504E+00  5.04568E+00  4.77706E+00  4.55745E+00
  4.10051E+00  4.05797E+00  4.08179E+00  4.16957E+00  4.31730E+00  4.51958E+00  4.76992E+00  5.06085E+00  5.38411E+00  5.73077E+00  6.09147E+00  6.45659E+00  6.81657E+00  7.16227E+00  7.48530E+00  7.77838E+00  8.03565E+00  8.25291E+00  8.42771E+00  8.55939E+00  8.64890E+00  8.69863E+00  8.71202E+00  8.69325E+00  8.64689E+00  8.57756E+00  8.48971E+00  8.38746E+00  8.27457E+00  8.15448E+00  8.03039E+00  7.90551E+00  7.78318E+00  7.66696E+00  7.56076E+00  7.46873E+00  7.39509E+00  7.34386E+00  7.31843E+00  7.32112E+00  7.35266E+00  7.41179E+00  7.49497E+00  7.59616E+00  7.70702E+00  7.81719E+00  7.91489E+00  7.98778E+00  8.02388E+00  8.01260E+00  7.94576E+00  7.81838E+00  7.62929E+00  7.38136E+00  7.08144E+00  6.73986E+00  6.36977E+00  5.98607E+00  5.60448E+00  5.24036E+00  4.90789E+00  4.61927E+00  4.38425E+00  4.20987E+00  4.10051E+00
  3.78551E+00  3.88254E+00  4.04406E+00  4.26303E+00  4.53125E+00  4.83980E+00  5.17942E+00  5.54071E+00  5.91441E+00  6.29147E+00  6.66327E+00  7.02170E+00  7.35933E+00  7.66962E+00  7.94701E+00  8.18713E+00  8.38691E+00  8.54464E+00  8.66002E+00  8.73401E+00  8.76877E+00  8.76742E+00  8.73383E+00  8.67234E+00  8.58756E+00  8.48415E+00  8.36667E+00  8.23949E+00  8.10678E+00  7.97253E+00  7.84056E+00  7.71467E+00  7.59863E+00  7.49615E+00  7.41083E+00  7.34604E+00  7.30459E+00  7.28850E+00  7.29859E+00  7.33412E+00  7.39252E+00  7.46912E+00  7.55715E+00  7.64788E+00  7.73095E+00  7.79501E+00  7.82845E+00  7.82036E+00  7.76147E+00  7.64507E+00  7.46783E+00  7.23028E+00  6.93705E+00  6.59676E+00  6.22149E+00  5.82601E+00  5.42674E+00  5.04061E+00  4.68393E+00  4.37135E+00  4.11503E+00  3.92411E+00  3.80439E+00  3.75837E+00  3.78551E+00
  3.68857E+00  3.92759E+00  4.22070E+00  4.55721E+00  4.92601E+00  5.31606E+00  5.71669E+00  6.11797E+00  6.51084E+00  6.88722E+00  7.24011E+00  7.56360E+00  7.85292E+00  8.10443E+00  8.31560E+00  8.48504E+00  8.61243E+00  8.69849E+00  8.74486E+00  8.75401E+00  8.72912E+00  8.67388E+00  8.59243E+00  8.48912E+00  8.36845E+00  8.23500E+00  8.09328E+00  7.94775E+00  7.80280E+00  7.66272E+00  7.53170E+00  7.41373E+00  7.31256E+00  7.23153E+00  7.17340E+00  7.14004E+00  7.13225E+00  7.14938E+00  7.18913E+00  7.24734E+00  7.31795E+00  7.39307E+00  7.46323E+00  7.51788E+00  7.54598E+00  7.53683E+00  7.48092E+00  7.37082E+00  7.20199E+00  6.97341E+00  6.68801E+00  6.35270E+00  5.97816E+00  5.57823E+00  5.16905E+00  4.76800E+00  4.39254E+00  4.05905E+00  3.78180E+00  3.57218E+00  3.43811E+00  3.38380E+00  3.40980E+00  3.51330E+00  3.68857E+00
  3.85818E+00  4.22439E+00  4.62692E+00  5.05296E+00  5.49007E+00  5.92657E+00  6.35194E+00  6.75693E+00  7.13379E+00  7.47629E+00  7.77966E+00  8.04064E+00  8.25733E+00  8.42908E+00  8.55635E+00  8.64057E+00  8.68397E+00  8.68944E+00  8.66036E+00  8.60049E+00  8.51381E+00  8.40447E+00  8.27668E+00  8.13473E+00  7.98289E+00  7.82548E+00  7.66684E+00  7.51129E+00  7.36317E+00  7.22674E+00  7.10611E+00  7.00496E+00  6.92648E+00  6.87300E+00  6.84574E+00  6.84451E+00  6.86744E+00  6.91083E+00  6.96899E+00  7.03439E+00  7.09784E+00  7.14895E+00  7.17672E+00  7.17027E+00  7.11972E+00  7.01704E+00  6.85685E+00  6.63716E+00  6.35977E+00  6.03050E+00  5.65904E+00  5.25846E+00  4.84452E+00  4.43464E+00  4.04681E+00  3.69841E+00  3.40513E+00  3.18002E+00  3.03280E+00  2.96943E+00  2.99196E+00  3.09862E+00  3.28428E+00  3.54088E+00  3.85818E+00
  4.30287E+00  4.76495E+00  5.24044E+00  5.71611E+00  6.17983E+00  6.62083E+00  7.02993E+00  7.39969E+00  7.72451E+00  8.00057E+00  8.22574E+00  8.39957E+00  8.52299E+00  8.59822E+00  8.62844E+00  8.61757E+00  8.57005E+00  8.49061E+00  8.38405E+00  8.25514E+00  8.10846E+00  7.94841E+00  7.77919E+00  7.60488E+00  7.42939E+00  7.25663E+00  7.09055E+00  6.93510E+00  6.79420E+00  6.67166E+00  6.57090E+00  6.49479E+00  6.44525E+00  6.42295E+00  6.42697E+00  6.45450E+00  6.50069E+00  6.55863E+00  6.61947E+00  6.67287E+00  6.70751E+00  6.71186E+00  6.67509E+00  6.58801E+00  6.44394E+00  6.23958E+00  5.97553E+00  5.65657E+00  5.29164E+00  4.89343E+00  4.47766E+00  4.06210E+00  3.66545E+00  3.30608E+00  3.00092E+00  2.76436E+00  2.60754E+00  2.53776E+00  2.55824E+00  2.66821E+00  2.86314E+00  3.13531E+00  3.47435E+00  3.86802E+00  4.30287E+00
  4.98664E+00  5.50017E+00  6.00192E+00  6.47991E+00  6.92375E+00  7.32476E+00  7.67617E+00  7.97306E+00  8.21249E+00  8.39335E+00  8.51630E+00  8.58359E+00  8.59880E+00  8.56664E+00  8.49262E+00  8.38273E+00  8.24317E+00  8.08007E+00  7.89931E+00  7.70634E+00  7.50610E+00  7.30307E+00  7.10126E+00  6.90435E+00  6.71580E+00  6.53892E+00  6.37698E+00  6.23321E+00  6.11071E+00  6.01228E+00  5.94016E+00  5.89567E+00  5.87888E+00  5.88820E+00  5.92006E+00  5.96878E+00  6.02654E+00  6.08357E+00  6.12865E+00  6.14978E+00  6.13507E+00  6.07378E+00  5.95736E+00  5.78041E+00  5.54153E+00  5.24375E+00  4.89470E+00  4.50635E+00  4.09433E+00  3.67694E+00  3.27394E+00  2.90517E+00  2.58924E+00  2.34232E+00  2.17719E+00  2.10255E+00  2.12273E+00  2.23768E+00  2.44325E+00  2.73172E+00  3.09247E+00  3.51274E+00  3.97839E+00  4.47463E+00  4.98664E+00
  5.83047E+00  6.34321E+00  6.81980E+00  7.25078E+00  7.62861E+00  7.94754E+00  8.20376E+00  8.39535E+00  8.52216E+00  8.58587E+00  8.58975E+00  8.53848E+00  8.43795E+00  8.29491E+00  8.11668E+00  7.91083E+00  7.68480E+00  7.44570E+00  7.20006E+00  6.95369E+00  6.71162E+00  6.47814E+00  6.25689E+00  6.05097E+00  5.86311E+00  5.69578E+00  5.55127E+00  5.43169E+00  5.33881E+00  5.27391E+00  5.23743E+00  5.22858E+00  5.24503E+00  5.28253E+00  5.33473E+00  5.39320E+00  5.44762E+00  5.48631E+00  5.49700E+00  5.46776E+00  5.38820E+00  5.25051E+00  5.05057E+00  4.78872E+00  4.47022E+00  4.10521E+00  3.70836E+00  3.29787E+00  2.89431E+00  2.51912E+00  2.19302E+00  1.93461E+00  1.75908E+00  1.67729E+00  1.69529E+00  1.81411E+00  2.03011E+00  2.33547E+00  2.71901E+00  3.16705E+00  3.66434E+00  4.19490E+00  4.74280E+00  5.29273E+00  5.83047E+00
  6.72179E+00  7.18014E+00  7.58144E+00  7.91968E+00  8.19072E+00  8.39220E+00  8.52347E+00  8.58561E+00  8.58128E+00  8.51468E+00  8.39138E+00  8.21814E+00  8.00263E+00  7.75317E+00  7.47840E+00  7.18691E+00  6.88693E+00  6.58607E+00  6.29110E+00  6.00783E+00  5.74103E+00  5.49452E+00  5.27127E+00  5.07354E+00  4.90302E+00  4.76095E+00  4.64828E+00  4.56552E+00  4.51262E+00  4.48882E+00  4.49223E+00  4.51957E+00  4.56580E+00  4.62399E+00  4.68529E+00  4.73915E+00  4.77387E+00  4.77731E+00  4.73799E+00  4.64619E+00  4.49515E+00  4.28210E+00  4.00909E+00  3.68335E+00  3.31722E+00  2.92756E+00  2.53463E+00  2.16072E+00  1.82841E+00  1.55889E+00  1.37035E+00  1.27672E+00  1.28676E+00  1.40366E+00  1.62515E+00  1.94389E+00  2.34838E+00  2.82395E+00  3.35386E+00  3.92042E+00  4.50594E+00  5.09351E+00  5.66757E+00  6.21429E+00  6.72179E+00
