 ##################################################
 #WARNING: these are left-handed Boozer coordinates
 #(similar, but not equal, to PEST)
 ##################################################
  0.641000000000000     
          65
          65
          10
  4.62853E+00  4.84601E+00  5.02541E+00  5.16625E+00  5.26901E+00  5.33482E+00  5.36526E+00  5.36228E+00  5.32813E+00  5.26533E+00  5.17669E+00  5.06542E+00  4.93514E+00  4.78992E+00  4.63429E+00  4.47316E+00  4.31174E+00  4.15537E+00  4.00932E+00  3.87857E+00  3.76757E+00  3.68006E+00  3.61876E+00  3.58537E+00  3.58029E+00  3.60268E+00  3.65040E+00  3.72008E+00  3.80719E+00  3.90616E+00  4.01053E+00  4.11319E+00  4.20654E+00  4.28277E+00  4.33417E+00  4.35350E+00  4.33433E+00  4.27157E+00  4.16182E+00  4.00391E+00  3.79921E+00  3.55192E+00  3.26916E+00  2.96083E+00  2.63925E+00  2.31854E+00  2.01379E+00  1.74011E+00  1.51161E+00  1.34038E+00  1.23568E+00  1.20328E+00  1.24513E+00  1.35931E+00  1.54033E+00  1.77960E+00  2.06623E+00  2.38785E+00  2.73148E+00  3.08435E+00  3.43462E+00  3.77187E+00  4.08746E+00  4.37463E+00  4.62853E+00
  5.11411E+00  5.26388E+00  5.36894E+00  5.43062E+00  5.45101E+00  5.43276E+00  5.37893E+00  5.29293E+00  5.17843E+00  5.03942E+00  4.88014E+00  4.70517E+00  4.51938E+00  4.32790E+00  4.13608E+00  3.94934E+00  3.77305E+00  3.61237E+00  3.47200E+00  3.35602E+00  3.26767E+00  3.20916E+00  3.18154E+00  3.18461E+00  3.21679E+00  3.27520E+00  3.35561E+00  3.45257E+00  3.55957E+00  3.66918E+00  3.77331E+00  3.86352E+00  3.93136E+00  3.96877E+00  3.96853E+00  3.92478E+00  3.83344E+00  3.69274E+00  3.50356E+00  3.26969E+00  2.99798E+00  2.69814E+00  2.38245E+00  2.06514E+00  1.76160E+00  1.48741E+00  1.25733E+00  1.08429E+00  9.78495E-01  9.46744E-01  9.91997E-01  1.11325E+00  1.30572E+00  1.56127E+00  1.86910E+00  2.21656E+00  2.59002E+00  2.97573E+00  3.36055E+00  3.73263E+00  4.08177E+00  4.39975E+00  4.68034E+00  4.91928E+00  5.11411E+00
  5.45726E+00  5.51741E+00  5.53008E+00  5.49838E+00  5.42598E+00  5.31693E+00  5.17565E+00  5.00684E+00  4.81545E+00  4.60670E+00  4.38605E+00  4.15917E+00  3.93190E+00  3.71010E+00  3.49954E+00  3.30577E+00  3.13387E+00  2.98828E+00  2.87260E+00  2.78942E+00  2.74016E+00  2.72494E+00  2.74252E+00  2.79029E+00  2.86429E+00  2.95925E+00  3.06873E+00  3.18532E+00  3.30079E+00  3.40643E+00  3.49335E+00  3.55288E+00  3.57704E+00  3.55901E+00  3.49365E+00  3.37806E+00  3.21198E+00  2.99817E+00  2.74253E+00  2.45419E+00  2.14508E+00  1.82953E+00  1.52341E+00  1.24317E+00  1.00481E+00  8.22715E-01  7.08687E-01  6.71098E-01  7.14337E-01  8.38558E-01  1.03976E+00  1.31017E+00  1.63891E+00  2.01278E+00  2.41722E+00  2.83723E+00  3.25824E+00  3.66683E+00  4.05124E+00  4.40178E+00  4.71096E+00  4.97347E+00  5.18604E+00  5.34727E+00  5.45726E+00
  5.59316E+00  5.55003E+00  5.46062E+00  5.32968E+00  5.16229E+00  4.96381E+00  4.73979E+00  4.49603E+00  4.23853E+00  3.97351E+00  3.70731E+00  3.44642E+00  3.19723E+00  2.96594E+00  2.75833E+00  2.57954E+00  2.43383E+00  2.32436E+00  2.25303E+00  2.22032E+00  2.22518E+00  2.26506E+00  2.33589E+00  2.43224E+00  2.54743E+00  2.67377E+00  2.80278E+00  2.92548E+00  3.03272E+00  3.11556E+00  3.16560E+00  3.17551E+00  3.13947E+00  3.05362E+00  2.91657E+00  2.72979E+00  2.49785E+00  2.22854E+00  1.93277E+00  1.62413E+00  1.31827E+00  1.03205E+00  7.82416E-01  5.85303E-01  4.54467E-01  4.00489E-01  4.30003E-01  5.45220E-01  7.43815E-01  1.01916E+00  1.36085E+00  1.75552E+00  2.18783E+00  2.64142E+00  3.09997E+00  3.54808E+00  3.97194E+00  4.35992E+00  4.70279E+00  4.99384E+00  5.22879E+00  5.40559E+00  5.52408E+00  5.58570E+00  5.59316E+00
  5.47527E+00  5.32428E+00  5.13193E+00  4.90442E+00  4.64810E+00  4.36941E+00  4.07488E+00  3.77117E+00  3.46508E+00  3.16351E+00  2.87337E+00  2.60152E+00  2.35448E+00  2.13830E+00  1.95819E+00  1.81833E+00  1.72152E+00  1.66903E+00  1.66038E+00  1.69329E+00  1.76366E+00  1.86571E+00  1.99218E+00  2.13457E+00  2.28352E+00  2.42919E+00  2.56165E+00  2.67133E+00  2.74938E+00  2.78815E+00  2.78152E+00  2.72531E+00  2.61769E+00  2.45942E+00  2.25415E+00  2.00855E+00  1.73223E+00  1.43757E+00  1.13917E+00  8.53273E-01  5.96760E-01  3.86169E-01  2.36553E-01  1.60407E-01  1.66731E-01  2.60336E-01  4.41455E-01  7.05716E-01  1.04446E+00  1.44534E+00  1.89324E+00  2.37124E+00  2.86170E+00  3.34732E+00  3.81202E+00  4.24167E+00  4.62464E+00  4.95198E+00  5.21761E+00  5.41814E+00  5.55260E+00  5.62212E+00  5.62952E+00  5.57890E+00  5.47527E+00
  5.07538E+00  4.82099E+00  4.53353E+00  4.22044E+00  3.88915E+00  3.54697E+00  3.20121E+00  2.85915E+00  2.52806E+00  2.21518E+00  1.92757E+00  1.67195E+00  1.45445E+00  1.28032E+00  1.15357E+00  1.07671E+00  1.05041E+00  1.07330E+00  1.14189E+00  1.25051E+00  1.39155E+00  1.55568E+00  1.73228E+00  1.90999E+00  2.07725E+00  2.22288E+00  2.33668E+00  2.40994E+00  2.43589E+00  2.41002E+00  2.33043E+00  2.19794E+00  2.01623E+00  1.79180E+00  1.53390E+00  1.25420E+00  9.66473E-01  6.86005E-01  4.28881E-01  2.11153E-01  4.79103E-02 -4.76838E-02 -6.52897E-02  1.84590E-03  1.56347E-01  3.96444E-01  7.16021E-01  1.10496E+00  1.54978E+00  2.03445E+00  2.54140E+00  3.05254E+00  3.55022E+00  4.01813E+00  4.44208E+00  4.81045E+00  5.11452E+00  5.34857E+00  5.50979E+00  5.59802E+00  5.61540E+00  5.56594E+00  5.45506E+00  5.28919E+00  5.07538E+00
  4.38816E+00  4.04326E+00  3.67646E+00  3.29627E+00  2.91096E+00  2.52854E+00  2.15684E+00  1.80349E+00  1.47589E+00  1.18117E+00  9.25991E-01  7.16366E-01  5.57323E-01  4.52577E-01  4.04166E-01  4.12117E-01  4.74169E-01  5.85618E-01  7.39300E-01  9.25759E-01  1.13359E+00  1.35000E+00  1.56142E+00  1.75437E+00  1.91620E+00  2.03588E+00  2.10469E+00  2.11673E+00  2.06932E+00  1.96309E+00  1.80204E+00  1.59334E+00  1.34698E+00  1.07530E+00  7.92501E-01  5.13924E-01  2.55414E-01  3.25526E-02 -1.40095E-01 -2.49726E-01 -2.86004E-01 -2.41670E-01 -1.13015E-01  9.98257E-02  3.92793E-01  7.58060E-01  1.18440E+00  1.65778E+00  2.16210E+00  2.68001E+00  3.19386E+00  3.68652E+00  4.14217E+00  4.54702E+00  4.88980E+00  5.16207E+00  5.35836E+00  5.47624E+00  5.51599E+00  5.48037E+00  5.37423E+00  5.20400E+00  4.97729E+00  4.70243E+00  4.38816E+00
  3.42854E+00  3.01375E+00  2.59065E+00  2.16858E+00  1.75644E+00  1.36271E+00  9.95466E-01  6.62307E-01  3.70336E-01  1.26021E-01 -6.50075E-02 -1.98219E-01 -2.70530E-01 -2.80652E-01 -2.29460E-01 -1.20292E-01  4.08594E-02  2.45304E-01  4.81825E-01  7.37063E-01  9.96133E-01  1.24343E+00  1.46361E+00  1.64254E+00  1.76835E+00  1.83225E+00  1.82918E+00  1.75822E+00  1.62267E+00  1.42986E+00  1.19070E+00  9.19008E-01  6.30649E-01  3.42643E-01  7.22057E-02 -1.64146E-01 -3.51410E-01 -4.76784E-01 -5.30219E-01 -5.04818E-01 -3.97090E-01 -2.07053E-01  6.18006E-02  4.02691E-01  8.05853E-01  1.25898E+00  1.74776E+00  2.25648E+00  2.76871E+00  3.26798E+00  3.73851E+00  4.16574E+00  4.53699E+00  4.84186E+00  5.07254E+00  5.22406E+00  5.29422E+00  5.28362E+00  5.19532E+00  5.03457E+00  4.80841E+00  4.52520E+00  4.19423E+00  3.82535E+00  3.42854E+00
  2.23075E+00  1.77318E+00  1.32285E+00  8.89663E-01  4.82922E-01  1.11276E-01 -2.17344E-01 -4.95801E-01 -7.17891E-01 -8.78520E-01 -9.73943E-01 -1.00208E+00 -9.62817E-01 -8.58379E-01 -6.93575E-01 -4.75997E-01 -2.16026E-01  7.33420E-02  3.76932E-01  6.78059E-01  9.59437E-01  1.20425E+00  1.39731E+00  1.52621E+00  1.58229E+00  1.56145E+00  1.46454E+00  1.29741E+00  1.07064E+00  7.98776E-01  4.99383E-01  1.91842E-01 -1.03936E-01 -3.68772E-01 -5.85357E-01 -7.39169E-01 -8.19137E-01 -8.18014E-01 -7.32492E-01 -5.63100E-01 -3.13917E-01  7.84047E-03  3.92292E-01  8.27419E-01  1.29960E+00  1.79416E+00  2.29586E+00  2.78941E+00  3.26000E+00  3.69369E+00  4.07785E+00  4.40161E+00  4.65608E+00  4.83469E+00  4.93331E+00  4.95035E+00  4.88674E+00  4.74575E+00  4.53279E+00  4.25509E+00  3.92137E+00  3.54141E+00  3.12572E+00  2.68519E+00  2.23075E+00
  8.49150E-01  3.81116E-01 -6.26485E-02 -4.71953E-01 -8.37421E-01 -1.15064E+00 -1.40430E+00 -1.59240E+00 -1.71045E+00 -1.75568E+00 -1.72737E+00 -1.62708E+00 -1.45891E+00 -1.22975E+00 -9.49296E-01 -6.30011E-01 -2.86849E-01  6.32568E-02  4.02136E-01  7.11344E-01  9.73298E-01  1.17249E+00  1.29671E+00  1.33806E+00  1.29380E+00  1.16675E+00  9.65309E-01  7.03018E-01  3.97685E-01  7.01626E-02 -2.57127E-01 -5.61775E-01 -8.22909E-01 -1.02254E+00 -1.14660E+00 -1.18559E+00 -1.13483E+00 -9.94355E-01 -7.68495E-01 -4.65253E-01 -9.55565E-02  3.27517E-01  7.89486E-01  1.27515E+00  1.76917E+00  2.25655E+00  2.72303E+00  3.15542E+00  3.54182E+00  3.87189E+00  4.13700E+00  4.33037E+00  4.44727E+00  4.48501E+00  4.44307E+00  4.32304E+00  4.12859E+00  3.86526E+00  3.54031E+00  3.16246E+00  2.74157E+00  2.28839E+00  1.81421E+00  1.33062E+00  8.49150E-01
 -6.48661E-01 -1.09077E+00 -1.49054E+00 -1.83784E+00 -2.12368E+00 -2.34049E+00 -2.48238E+00 -2.54544E+00 -2.52804E+00 -2.43110E+00 -2.25832E+00 -2.01629E+00 -1.71461E+00 -1.36575E+00 -9.84799E-01 -5.88981E-01 -1.97034E-01  1.71669E-01  4.98123E-01  7.64838E-01  9.57021E-01  1.06372E+00  1.07880E+00  1.00168E+00  8.37625E-01  5.97723E-01  2.98281E-01 -4.01588E-02 -3.94197E-01 -7.39223E-01 -1.05116E+00 -1.30815E+00 -1.49203E+00 -1.58936E+00 -1.59218E+00 -1.49805E+00 -1.30989E+00 -1.03525E+00 -6.85539E-01 -2.74949E-01  1.80504E-01  6.63949E-01  1.15847E+00  1.64780E+00  2.11680E+00  2.55186E+00  2.94109E+00  3.27448E+00  3.54392E+00  3.74317E+00  3.86794E+00  3.91575E+00  3.88591E+00  3.77952E+00  3.59936E+00  3.34985E+00  3.03694E+00  2.66797E+00  2.25158E+00  1.79746E+00  1.31623E+00  8.19174E-01  3.18049E-01 -1.75195E-01 -6.48661E-01
 -2.18089E+00 -2.55797E+00 -2.87408E+00 -3.11970E+00 -3.28696E+00 -3.37011E+00 -3.36586E+00 -3.27386E+00 -3.09696E+00 -2.84138E+00 -2.51681E+00 -2.13619E+00 -1.71542E+00 -1.27274E+00 -8.28045E-01 -4.01949E-01 -1.47792E-02  3.14508E-01  5.69442E-01  7.37103E-01  8.09084E-01  7.82248E-01  6.59219E-01  4.48505E-01  1.64214E-01 -1.74646E-01 -5.45295E-01 -9.22640E-01 -1.28095E+00 -1.59564E+00 -1.84492E+00 -2.01128E+00 -2.08253E+00 -2.05232E+00 -1.92033E+00 -1.69182E+00 -1.37691E+00 -9.89591E-01 -5.46613E-01 -6.63157E-02  4.32422E-01  9.31128E-01  1.41250E+00  1.86100E+00  2.26322E+00  2.60814E+00  2.88715E+00  3.09406E+00  3.22492E+00  3.27786E+00  3.25286E+00  3.15158E+00  2.97718E+00  2.73411E+00  2.42804E+00  2.06571E+00  1.65488E+00  1.20421E+00  7.23246E-01  2.22315E-01 -2.87574E-01 -7.94845E-01 -1.28755E+00 -1.75356E+00 -2.18089E+00
 -3.65586E+00 -3.92708E+00 -4.11897E+00 -4.22353E+00 -4.23530E+00 -4.15181E+00 -3.97424E+00 -3.70766E+00 -3.36124E+00 -2.94823E+00 -2.48544E+00 -1.99268E+00 -1.49179E+00 -1.00555E+00 -5.56429E-01 -1.65419E-01  1.49198E-01  3.72890E-01  4.95765E-01  5.13247E-01  4.26483E-01  2.42461E-01 -2.62201E-02 -3.61928E-01 -7.42923E-01 -1.14460E+00 -1.54099E+00 -1.90635E+00 -2.21684E+00 -2.45203E+00 -2.59612E+00 -2.63891E+00 -2.57614E+00 -2.40954E+00 -2.14639E+00 -1.79873E+00 -1.38234E+00 -9.15663E-01 -4.18576E-01  8.86623E-02  5.86431E-01  1.05657E+00  1.48303E+00  1.85236E+00  2.15396E+00  2.38019E+00  2.52627E+00  2.59012E+00  2.57203E+00  2.47439E+00  2.30125E+00  2.05802E+00  1.75121E+00  1.38814E+00  9.76797E-01  5.25739E-01  4.40290E-02 -4.58748E-01 -9.72470E-01 -1.48647E+00 -1.98955E+00 -2.47002E+00 -2.91590E+00 -3.31511E+00 -3.65586E+00
 -4.97409E+00 -5.09874E+00 -5.12763E+00 -5.05591E+00 -4.88234E+00 -4.60996E+00 -4.24653E+00 -3.80459E+00 -3.30126E+00 -2.75762E+00 -2.19759E+00 -1.64671E+00 -1.13060E+00 -6.73359E-01 -2.96168E-01 -1.59542E-02  1.55582E-01  2.12634E-01  1.55599E-01 -8.95867E-03 -2.68684E-01 -6.06121E-01 -9.99682E-01 -1.42486E+00 -1.85559E+00 -2.26578E+00 -2.63072E+00 -2.92853E+00 -3.14134E+00 -3.25622E+00 -3.26578E+00 -3.16836E+00 -2.96793E+00 -2.67354E+00 -2.29867E+00 -1.86021E+00 -1.37747E+00 -8.71076E-01 -3.61944E-01  1.29713E-01  5.85235E-01  9.88231E-01  1.32511E+00  1.58544E+00  1.76212E+00  1.85134E+00  1.85239E+00  1.76733E+00  1.60058E+00  1.35842E+00  1.04853E+00  6.79584E-01  2.60825E-01 -1.98142E-01 -6.87554E-01 -1.19754E+00 -1.71811E+00 -2.23910E+00 -2.75003E+00 -3.24005E+00 -3.69789E+00 -4.11191E+00 -4.47029E+00 -4.76136E+00 -4.97409E+00
 -6.03115E+00 -5.97258E+00 -5.80698E+00 -5.53486E+00 -5.16170E+00 -4.69834E+00 -4.16106E+00 -3.57111E+00 -2.95382E+00 -2.33717E+00 -1.75009E+00 -1.22060E+00 -7.73895E-01 -4.30639E-01 -2.05636E-01 -1.06907E-01 -1.35286E-01 -2.84521E-01 -5.41821E-01 -8.88790E-01 -1.30266E+00 -1.75769E+00 -2.22674E+00 -2.68272E+00 -3.10010E+00 -3.45614E+00 -3.73195E+00 -3.91329E+00 -3.99102E+00 -3.96130E+00 -3.82558E+00 -3.59021E+00 -3.26598E+00 -2.86742E+00 -2.41198E+00 -1.91922E+00 -1.40978E+00 -9.04583E-01 -4.23823E-01  1.37972E-02  3.91821E-01  6.96636E-01  9.17912E-01  1.04884E+00  1.08621E+00  1.03023E+00  8.84269E-01  6.54357E-01  3.48668E-01 -2.30498E-02 -4.50038E-01 -9.21017E-01 -1.42456E+00 -1.94935E+00 -2.48436E+00 -3.01880E+00 -3.54208E+00 -4.04365E+00 -4.51285E+00 -4.93879E+00 -5.31029E+00 -5.61604E+00 -5.84488E+00 -5.98629E+00 -6.03115E+00
